,Question,A,B,C,D,Answer
0,一个做匀速直线运动的物体，突然受到一个与运动方向不在同一直线上的恒力作用时，那么物体的运动为,一定做曲线运动,可能做直线运动，也可能做曲线运动,继续做直线运动,运动的形式不能确定,A
1,以下说法正确的选项是,把1Kg的物体匀速举高1m，举力做功为1J,力对物体不做功，说明物体没有位移,把重1N的物体匀速举高1m，克服重力做功为1J,力对物体做功越多，说明物体所受的力越大,C
2,关于电压与电动势的说法中正确的是,电动势是反映电源把其他形式的能转化为电能本领强弱的物理量,电动势公式中E=W/q中的W与电压U=W/q中的W是一样的，都是电场力做的功,电动势就是两板间的电压,电压与电动势的单位都是伏特，所以电压与电动势是同一个物理量的不同叫法,A
3,产生感生电场的根源是：,均匀磁场,变化磁场,非均匀磁场,稳恒电场,B
4,关于物体做曲线运动，下列说法正确的是：,物体做曲线运动时所受的合外力一定是变力,物体所受的合外力不为零时一定做曲线运动,物体在恒力的作用下不能做曲线运动,物体做曲线运动时所受的合外力一定不为零,D
5,关于热量、温度、内能之间的关系，下列说法正确的是,物体温度升高，内能一定增加,物体温度升高，一定吸收了热量,物体温度不变，一定没有吸收热量,物体吸收热量，温度一走升高,A
6,关于核能的获得，下列说法中正确的是,核电站是使核能转化为内能再通过汽轮发电机转化为电能的装置,目前，在核电站的反应堆中发生的是可控制的核聚变,当原子核内部发生变化时会释放岀巨大的能量，核裂变和核聚变是获得核能的两种方式,核反应堆是原子核裂变时，在极短时间内释放出大量核能的装置,A
7,下列关于简谐振动的说法中，错误的是,简谐振动是振动的最基本形式,作简谐振动的物体，加速度和位移成反比,简谐振动的物体，所受合外力方向始终指向平衡位置,做简谐振动的物体，加速度方向与位移方向相反,B
8,宇航员在围绕地球做匀速圆周运动的航天飞机中，处于完全失重状态，那么以下说法中正确的选项是,宇航员不受重力作用,宇航员只受重力的作用,宇航员受到平衡力的作用,宇航员所受的重力产生向心加速度,D
9,关于电动势E，下列说法中正确的是,电动势E的大小，与非静电力功W的大小成正比，与移送电荷量q的大小成反比,电动势E是表征电源把其他形式的能转化为电能本领的物理量,电动势E是由电源本身决定的，跟电源的体积和外电路均有关,电动势E的单位与电势、电势差的单位都是伏特，故三者本质上一样,B
10,下列关于重力的说法正确的是,在地球周围的物体都要受到重力作用，与其运动状态无关,对某一物体而言，重力的大小是一个恒量，不随物体的地理位置而改变,重力就是地球对物体的吸引力，重力的方向总是竖直向下,在地球表面各处的重力方向都是相同的,A
11,在一定时间间隔内，若质点系所受，则在该时间间隔内质点系的动量守恒。,内力矢量和始终为零,外力矩始终为零,外力矢量和始终为零,外力做功始终为零,C
12,下面关于熵的说法错误的是,热力学第二定律的微观实质是熵是增加的,熵值越大，代表系统分子运动越无序,在孤立系统中，一个自发的过程熵总是向减少的方向进行,熵是物体内分子运动无序程度的量度,C
13,两相邻匀强磁场区域的磁感应强度大小不同、方向平行．一速度方向与磁感应强度方向垂直的带电粒子（不计重力），从较强磁场区域进入到较弱磁场区域后，粒子的,轨道半径增大，角速度减小,轨道半径减小，角速度增大,轨道半径增大，角速度增大,轨道半径减小，角速度减小,A
14,沿直线运动的物体，其速度与时间成反比，则其加速度与速度的关系是,与速度成反比,与速度成正比,与速度平方成正比,与速度平方成反比,C
15,关于功率，下列说法中正确的是,功率是描述做功快慢的物理量，在国际单位制中，其单位是焦耳（J）,功率是描述做功多少的物理量，在国际单位制中，其单位是瓦特（W）,功率是描述做功快慢的物理量，在国际单位制中，其单位是瓦特（W）,功率是描述做功多少的物理量，在国际单位制中，其单位是焦耳（J）,C
16,下列关于分子的说法，正确的是,以上说法都不对,分子是组成物质的最小微粒,分子是物体不能再分的最小微粒,分子是组成物质的仍能保持其化学性质的最小微粒,D
17,在尺寸相同的铁环和铜环所包围的面积中穿过相同变化率的磁通量，则两环中,感应电动势相同，感应电流相同,感应电动势不同，感应电流相同,感应电动势不同，感应电流不同,感应电动势相同，感应电流不同,D
18,由法拉第电磁感应定律知（）（设回路的总电阻一定）,穿过闭合电路的磁通量为零时，回路中的感应电流一定为零；,穿过闭合电路的磁通量变化越快，回路中的感应电流越大。,穿过闭合电路的磁通量变化量越大，回路中的感应电流越大；,穿过闭合电路的磁通量达最大时，回路中的感应电流达最大；,B
19,在下列所述实例中，若不计空气阻力，机械能守恒的是,石块自由下落的过程,电梯加速上升的过程,在竖直面内做匀速圆周运动的物体,木箱沿粗糙斜面匀速下滑的过程,A
20,关于通电直导线在匀强磁场中所受的安培力，下列说法正确的是,安培力的方向总是垂直于磁场的方向,安培力的大小与通电直导线和磁场方向的夹角无关,安培力的方向可以不垂直于直导线,将直导线从中点折成直角，安培力的大小一定变为原来的一半,A
21,下列说法中正确的是,物体受到弹力必然也会产生摩擦力,重心是物体的受力中心，物体只在重心位置上才受到重力作用,摩擦力的方向与物体间相对运动（或相对运动趋势）的方向相反,速度越大，滑动摩擦力越大,C
22,关于电势的高低，下列说法正确的是,正电荷在只受电场力作用下，一定向电势低的地方运动,负电荷在只受电场力的作用下，由静止释放，一定向电势高的地方运动,电势降低的方向一定是电场线的方向,沿电场线方向电势逐渐升高,B
23,关于运动的合成和分解，以下说法正确的选项是,匀变速运动的轨迹可以是直线，也可以是曲线,分运动是直线运动，那么合运动必是直线运动,合运动的时间等于两个分运动的时间之和,曲线运动的加速度方向可能与速度在同一直线上,A
24,下列说法中正确的是,物体的温度升高，它的分子热运动一定加剧,温度高的物体一定比温度低的物体热量多,温度高的物体一定比温度低的物体内能大,物体的温度升高，一定是从外界吸收了热量,A
25,关于向心加速度，以下说法正确的选项是,它是描述线速度方向变化快慢的物理量,它是描述角速度变化快慢的物理量,它是描述角速度方向变化快慢的物理量,它是描述线速度大小变化快慢的物理量,A
26,关于万有引力定律的适用范围，以下说法中正确的选项是,只适用于球形物体，不适用于其他形状的物体,只适用于质点，不适用于实际物体,适用于自然界中任意两个物体之间,只适用于天体，不适用于地面物体,C
27,下列关于惯性的说法中，正确的是,百米赛跑到终点时不能立即停下是由于惯性，停下时就没有惯性了,物体没有受外力作用时有惯性，受外力作用后惯性被克服了,物体的惯性与物体的运动状态及受力情况均无关,人走路时没有惯性，被绊倒时有惯性,C
28,下列关于电磁现象的说法中，不正确的是,闭合电路的部分导体在磁场中运动时，一定产生感应电流,发电机工作时，将机械能转化为电能,玩具电动车的电动机是利用电磁感应现象工作的,通电导体在磁场中受力方向只与电流的方向有关,C
29,在下列说法中正确的是,物体不受外力作用时，一定保持静止状态,物体不受外力作用时，一定保持匀速直线运动状态,要物体运动必须有力的作用，没有力的作用的物体将静止,物体不受外力作用时，总保持原来的匀速直线运动状态或静止状态,D
30,关于力的作用，下列说法正确的是,只有当两个物体直接接触时，相互间才会发生力的作用,甲用力把乙推倒，说明只有甲对乙有力的作用，乙对甲没有力的作用,只有有生命或有动力的物体才会施力，无生命无动力的物体只会受力，不会施力,力是不能离开施力物体和受力物体而独立存在的,D
31,下列哪一种说法是正确的,法向加速度越大，质点运动的法向速度变化越快,运动物体加速度越大，速度越快,作直线运动的物体，加速度越来越小，速度也越来越小,切向加速度为正值时，质点运动加快,D
32,关于卢瑟福提岀的原子结构的核式模型，下列说法中错误的是,原子核位于原子中心，核外电子绕原子核高速旋转,原子的质量几乎集中在原子核内,原子由原子核和电子组成,原子由质子和中子组成,D
33,下列关于功和能的说法正确的是,功就是能，能就是功,物体做功越多，物体的能就越大,外力对物体不做功，这个物体就没有能量,能量转化的多少可用功来量度,D
34,正在运动的物体，若它所受的外力都同时消失，则物体将,逐渐慢下来，最后停下来,做匀速直线运动,运动方向或快慢将改变,立即停下来,B
35,关于平抛物体的运动，以下说法中正确的选项是,物体落地时的水平位移与初速度无关,物体落地时的水平位移与抛出点的高度无关,初速度越大，物体在空中运动的时间越长,可以看成水平方向的匀速运动和竖直方向的自由落体运动的合运动,D
36,下列关于功率的说法中，正确的是,物体做功越多，功率越大,物体做功时间越短，功率越大,物体做功越快，功率越大,物体做功时间越长，功率越大,C
37,有关四冲程内燃机的叙述中，不正确的是,工作开始时要靠外力启动,工作中压缩冲程是把内能转化为机械能,每一个工作循环，燃气只做功一次,工作中只有做功冲程把内能转化为机械能,B
38,物质的状态改变时体积发生改变，有关说法不正确的是,固体物质具有一走的形状和体积，是因为构成它们的粒子间有强大的作用力,主要是由于构成物质的分子在排列上发生变化,液态物质的分子间的作用力较固体分子间的作用力大,气态物质的分子的间距很大，分子间作用力极小，容易被压缩,C
39,我国近期在海底发现了一种俗称“可燃冰”的冰块状天然气水合物”能源总量可达全国石油总量的_半，燃烧1t“可燃冰”释放岀的能量与164t天然气相当，由此可判断“可燃冰”,只有燃烧时才具有内能,具有较高的化学能,没有燃烧时只具有化学能,具有较高的内能,B
40,下列关于电源的说法中正确的是,只要是带电体，就可以作为电源,电源是提供持续电流的装置,只要能供电的装置就是电源,电源是把化学能转化为电能的装置,B
41,下列运动中，属于简谐振动的是,单摆的摆动,斜抛运动,平抛运动,地震,A
42,关于物体的内能、温度和分子的平均动能，下列说法正确的是,外界对物体做功，物体的内能一定增加,温度低的物体内能一定小,物体放热，物体的内能一定减小,温度低的物体分子运动的平均动能一定小,D
43,关于材料的电阻率，下列说法中正确的是,材料的电阻率随温度的升高而增大,电阻率是反映材料导电性能好坏的物理量，电阻率越大的导体对电流的阻碍作用越大,把一根长导线截成等长的三段，则每段的电阻率都是原来的1/3,纯金属的电阻率较合金的电阻率小,D
44,关于密度的概念下列说法正确的是,把一铁块压成铁片，它们的密度就小了,同一种物质它的密度跟其质量成正比，跟其体积成反比,质量相等的两种物质，密度大的体积也大,一种固体和一种液体，它们的质量相等，体积相等，则它们的密度也相等,D
45,下列说法正确的是,235U的半衰期约为7亿年，随地球环境的变化，半衰期可能变短,原子核内部某个质子转变为中子时，放出β射线,在α、β、γ这三种射线中，γ射线的穿透能力最强，α射线的电离能力最弱,电子的衍射现象说明实物粒子具有波动性,D
46,同步卫星是指相对于地面不动的人造卫星。关于同步卫星，下列说法正确的是,不同的同步卫星加速度也不相同,它只能在赤道的正上方，且离地心的距离是一定的,它的轨道根据需要可以是圆轨道，也可能是椭圆轨道,它可以在地面上任一点的正上方，且离地心的距离可按需要选择不同的值,B
47,下列说法正确的是,匀速圆周运动是一种匀变速曲线运动,做匀速圆周运动的物体线速度不变,匀速圆周运动向心加速度方向不断变化,做圆周运动的物体，如果角速度很大，其线速度一定大,C
48,在高台上分别沿45°仰角方向和水平方向，以同样速率投出两颗小石子，忽略空气阻力，则它们落地时速度,大小相同，方向相同．,大小相同，方向不同．,大小不同，方向相同．,大小不同，方向不同．,D
49,以下说法正确的选项是,地球同步通讯卫星的轨道可以是圆的也可以是椭圆的,第一宇宙速度大小是11.2㎞/s,如果需要，地球同步通讯卫星可以定点在地球上空的任何一点,第一宇宙速度是人造卫星在地面附近绕地球做匀速圆周运动所必须具有的速度,D
50,关于力矩有以下几种说法（1）内力矩不会改变刚体对某个定轴的角动量（2）作用力和反作用力对同一轴的力矩之和为零（3）大小相同方向相反两个力对同一轴的力矩之和一定为零（4）质量相等，形状和大小不同的刚体，在相同力矩作用下，它们的角加速度一定相等。在上述说法中,（1）（2）（3）是正确的,只有（2）是正确的,（1）（2）是正确的,（3）（4）是正确的,C
51,在下列关于机械波的表述中，不正确的是,波的振幅、频率、相位与波源相同,在波的传播方向上，相位差为2的两质元之间的距离称为波长,振动状态在介质中传播时，波线上各质元均可视为新的子波波源,机械波实际上就是在波的传播方向上，介质中各质元的集体受迫振动,A
52,在杨氏双缝干涉实验中，如果缩短双缝间的距离，下列陈述正确的是,相邻明（暗）纹间距增大,相邻明（暗）间距离减小,不能确定相邻明（暗）纹间距的变化情况,相邻明（暗）纹间距不变,A
53,下列关于核能的说法正确的是,到目前为止，人类获得核能有两种途径”即重核裂变和轻核聚变,物质是由原子构成的，原子中有原子核，所以利用任I可物质都能得到核能,原子弹和氢弹都是利用原子核裂变和聚变的原理制成的,自然界只有在人为的条件下才会发生裂变,C
54,关于磁场，下列说法中错误的是,磁铁周围的磁感线都是从磁铁北极岀来，回到磁铁的南极,处在磁场中某点的小磁针静止时南极的指向就是该点磁场的方向,小磁针接近磁体时会发生偏转，说明磁体周围空间存在着磁场,奥斯特实验说明通电导体周围存在着磁场,B
55,下列关于力的说法，不正确的是,一个受力物体，同时也一定是施力物体,力是物体对物体的作用,在空中下落的物体不受力的作用,力可以改变物体的运动状态,C
56,下列说法中哪个或哪些是正确的（1）作用在定轴转动刚体上的力越大，刚体转动的角加速度应越大。（2）作用在定轴转动刚体上的合力矩越大，刚体转动的角速度越大（3）作用在定轴转动刚体上的合力矩为零，刚体转动的角速度为零（4）作用在定轴转动刚体上合力矩越大，刚体转动的角加速度越大（5）作用在定轴转动刚体上的合力矩为零，刚体转动的角加速度为零。,（1）和（2）是正确的,（3）和（4）是正确的,（2）和（3）是正确的,（4）和（5）是正确的,D
57,简谐振动的一个振动周期内,以上都不对,振动位移不相同,振动相位不相同,振动速度不相同,B
58,下列几种情况中，属于滚动摩擦力的有,用卷笔刀削铅笔，刀口与铅笔之间的摩擦,用圆珠笔写字时，滚珠与纸之间的摩擦,用砂轮盘磨刀，砂轮与刀口之间的摩擦,小孩从滑梯上滑下，小孩与滑梯之间的摩擦,B
59,关于做功，下列叙述中正确的是,小球在水平面上滚动，重力做了功,重物竖直下落，重力做了功,举重运动员举着杠铃不动，举力做了功,起重机吊着货物沿水平方向匀速移动了一段距离，向上的拉力做了功,B
60,可以认为，地球是一个匀角速转动的非惯性系，因此，通常所说的物体的重力实际上是地球引力和地球自转引起的惯性离心力的合力，由此可见，重力和地球的引力两者无论大小，方向都不相同，那么两者大小相差最多的，应该是,在南北极,在纬度60°处,在纬度45°处,在赤道上,D
61,用锤压钉不易将钉压入木块内，用锤击钉则很容易将钉击入木块，这是因为,前者动量守恒，后者动量不守恒,后者动量变化率大，给钉的作用冲力就大,前者遇到的阻力大，后者遇到的阻力小,后者动量变化大，给钉的作用力就大,B
62,在太空中，两颗靠得很近的星球可以组成双星，他们只在相互间的万有引力作用下，绕球心连线上的某点做周期相同的匀速圆周运动。则下列说法不正确的是:,两颗星有相同的角速度,两颗星的旋转半径与质量成反比,两颗星的线速度与质量成正比,两颗星的加速度与质量成反比,C
63,关于功和能，以下说法中不正确的选项是,功就是能，能就是功,如果一个物体能够对外做功，我们就说这个物体具有能量,功是能量转化的量度,做功的过程总伴随着能量的改变，做了多少功，能量就改变多少,A
64,下列关于电场和磁场的说法中正确的是,在磁场中磁感应强度不为零处的通电导线一定受到磁场力的作用,电场中存在电场线，电场线从负电荷出发，终止于正电荷,在电场中电场强度不为零处的电荷一定受到电场力的作用,磁场中存在磁感线，磁感线从磁体的N极出发，终止于S极,C
65,关于弹力，下列说法错误的是,相互接触的物体间不一定产生弹力,压力、支持力、拉力都属于弹力,弹力仅仅是指弹簧形变时对其他物体的作用,弹力是指发生弹性形变的物体，由于要恢复原状，对接触它的物体产生的力,C
66,关于动能、机械能，下列说法中错误的是,在平直公路上行驶的汽车，速度变化时它的机械能也变化,两辆汽车以相同的速度行驶时，质量大的动能大,一辆汽车具有动能，它一定具有机械能,某汽车的机械能增加了，它的运动速度一定是加大了,D
67,关于功是否为矢量，以下说法正确的选项是,力和位移都是矢量，功也一定是矢量,因为功有正功和负功，所以功是矢量,力是矢量，功也是矢量,因为功没有方向性，所以功是标量,D
68,关于摩擦力，下列说法正确的是,相互紧压的粗糙物体之间有相对滑动时，才受滑动摩擦力,相互压紧的粗糙物体间一定存在摩擦力,运动的物体一定受到滑动摩擦力,静止的物体一定受到静摩擦力,A
69,关于电容器的电容，下列说法正确的是,电容器不带电时，其电容为零,电容器带电荷量越多，其电容越大,电容器的电容只由它本身的性质决定,电容器两极板间电压越低，其电容越小,C
70,对于欧姆定律的理解，下列说法中错误的是,对一定的导体，它两端的电压与通过它的电流强度的比值保持不变,由R=U/I，导体的电阻跟它两端的电压成正比，跟通过它的电流强度成反比,由U=IR，对一定的导体，通过它的电流强度越大，它两端的电压也越大,由I=U/R，通过电阻的电流强度跟它两端的电压成正比，跟它的电阻成反比,B
71,一个人乘电梯从1楼到18楼，在此过程中经历了先加速，后匀速，再减速的运动过程，那么电梯支持力对人做功情况是,加速时做正功，匀速和减速时做负功,加速和匀速时做正功，减速时做负功,始终做正功,加速时做正功，匀速时不做功，减速时做负功,C
72,关于磁感应强度，下列说法正确的是,磁感应强度是描述磁场强弱和方向的物理量,磁感应强度沿磁感线方向逐渐减小,磁感应强度的方向就是正电荷在该处的受力方向,磁感应强度的方向就是通电导线在磁场中受力的方向,A
73,关于电功，下列说法中正确的是,电功就是电热，两个量是一回事,电流通过电动机时的电功率和热功率相等,电场力做功使金属导体内的自由电子运动的速率越来越大,电功的实质是电场力所做的功,D
74,关于导体的电阻，下列说法中正确的是,铜导线的电阻一定比铁导线的电阻小,长导线的电阻一定比短导线的电阻大,导体的电阻的大小是由它的材料、长度、横截面积和温度决定的,粗导线的电阻一定比细导线的电阻大,C
75,下列关于物体内能的说法中正确的是,物体运动速度越大，内能越大,温度高的物体一定比温度低的物体内能大,静止的物体没有动能，但有内能,内能和温度有关，所以0°C的水没有内能,B
76,类比是一种有效的学习方法，通过归类和比较，有助于理解和掌握新概念、新知识．下列类比不正确的是,电磁波可以与机械波类比，都可以发生干涉、衍射现象,点电荷可以与质点类比，都是理想化模型,电场力做功可以与重力做功类比，两种力做功都与路径无关,电场线可以与磁感线类比，都是用假想的曲线形象化地描绘“场”的客观存在,A
77,关于能源的利用和节能，下列说法正确的是,由于能量不会消灭，也不会创生，总是守恒的，所以节约能源意义不大,在能源的利用中，总会有一部分能源未被利用而损失掉,根据能量的守恒定律，能源的利用率应该是100%,节约能源只要提高节能意识就行‘与科技进步无关,B
78,有两个同样的木块，从同高度自由下落，在下落中，其中一木块被水平飞来的子弹击中，并使子弹陷于其中，子弹的质量不能忽略，不计空气阻力，则,条件不足，无法确定,被击木块后到达地面,被击木块先到达地面,两木块同时到达地面,B
79,在匀速圆周运动中，保持不变的物理量是,向心力,加速度,线速度,周期,D
80,由两个不同光源发出的两束白光，在叠加区域中不会产生干涉现象，这是因为,这两个光源是相互独立且不相干的光源,白光是由很多不同波长的光组成的,两个不同光源发出的光不能有相同的频率,两个光源发射的光的强度不同,A
81,以下说法中正确的选项是,选择不同的参考平面，物体的重力势能变化量是不同的,重力势能为负值的物体，肯定比重力势能为正值的物体做功要少,物体克服重力做功，物体的重力势能增加,重力对物体做正功，物体的重力势能增加,C
82,“蹦极”运动中，长弹性绳的一端固定，另一端绑在人身上，人从几十米高处跳下，将蹦极过程简化为人沿竖直方向的运动，从绳恰好伸直，到人第一次下降至最低点的过程中，下列分析正确的是,人在最低点时，绳对人的拉力等于人所受的重力,绳对人的冲量始终向上，人的动量先增大后减小,绳对人的拉力始终做负功，人的动能一直减小,绳恰好伸直时，绳的弹性势能为零，人的动能最大,B
83,下列关于浮力的说法正确的是,浸在液体里的物体受到的浮力总等于物体排开水的重力,物体浸没在水中越深，所受到的浮力越大,铁块在水中下沉，表明铁块在水中不受到浮力的作用,地面上的铅球也受到浮力的作用,D
84,关于动能的概念，以下说法正确的选项是,物体所受合外力做的功越多，动能改变量就越大,速度越大的物体动能就越大,物体受到的合外力越大，动能就越大,动能越大的物体速度就越大,A
85,于电流方向，下列说法中正确的是,金属导体中，自由电子移动的方向，就是电流方向,正电荷移动的方向，规定为电流方向,人们把负电荷运动的方向，规定为电流方向,电荷运动的方向，叫做电流方向,B
86,均匀磁场中放置三个面积相等并且通有相同电流的线圈，一个是圆形，一个是正方形，一个是三角形，下列哪个叙述是错误的？,每个线圈在均匀磁场中只转动而不移动,每个线圈所受的最大磁力矩都相同,三个线圈处于图示的位置时所受磁力矩均为零,三个线圈处于图示的位置时所受磁力矩最大,C
87,关于电阻的概念，下列说法中正确的是,导体的电阻跟它两端的电压成正比，跟其中电流强度成反比，等于它们的比值,如果一个导体对电流阻碍作用越大，则它的电阻就越大，流经它的电流就越小,上匕较导体电阻的大小，必须在相同电压下看电流大小，电流越大的电阻越大,如果一个导体对电流阻碍作用越大，则它的电阻就越大，一定电压下流经它的电流就越小,D
88,在下列说法中正确的是,压力越大，压强一定越大,受力面积越小，压强一定越大,压力不变，受力面积越大，压强一定越小,受力面积不变，物体的重力越大，压强一定越大,C
89,下列说法中哪一个是正确的？,合力一定大于分力,质量越大的物体，运动状态越不易改变,物体速率不变，所受合外力为零,速率很大的物体，运动状态不易改变,B
